osm_id,osm_type,name,tags,geometry_wkt
7932343666,node,Shala,"{""name"": ""Shala"", ""place"": ""village""}",POINT (77.0392442 31.5394806)
7934496963,node,Baksaid,"{""name"": ""Baksaid"", ""place"": ""village""}",POINT (77.1192169 31.5613138)
7926325955,node,Sandoa,"{""name"": ""Sandoa"", ""place"": ""village""}",POINT (77.0521831 31.5718629)
7926325954,node,Dan,"{""name"": ""Dan"", ""place"": ""village""}",POINT (77.0515501 31.5780693)
7926325940,node,Mandap,"{""name"": ""Mandap"", ""place"": ""village""}",POINT (77.0863652 31.578115)
9000043757,node,Khatarwai,"{""name"": ""Khatarwai"", ""place"": ""village""}",POINT (76.9197571 31.5350914)
9000043759,node,Tunahi,"{""name"": ""Tunahi"", ""place"": ""village""}",POINT (76.9083953 31.5400658)
9000043805,node,Ropa,"{""name"": ""Ropa"", ""place"": ""village""}",POINT (76.8945765 31.5405961)
9000043758,node,Samkal,"{""name"": ""Samkal"", ""place"": ""village""}",POINT (76.9198966 31.5426626)
1805513459,node,Hatgarh,"{""name"": ""Hatgarh"", ""place"": ""village""}",POINT (76.942064 31.5447503)
245772107,node,Dhanotu,"{""AND_a_nosr_p"": ""10010062"", ""name"": ""Dhanotu"", ""place"": ""village"", ""postal_code"": ""174401"", ""source"": ""AND""}",POINT (76.9006319 31.5514395)
9000043810,node,Dugrain,"{""name"": ""Dugrain"", ""place"": ""village""}",POINT (76.9198108 31.5739653)
9000043809,node,Tarot,"{""name"": ""Tarot"", ""place"": ""village""}",POINT (76.9103265 31.574011)
9000026021,node,Balt,"{""name"": ""Balt"", ""place"": ""village""}",POINT (76.8777752 31.5836172)
9000026020,node,Tanda,"{""name"": ""Tanda"", ""place"": ""village""}",POINT (76.8823671 31.5872182)
3210242503,node,Chachiot,"{""name"": ""Chachiot"", ""place"": ""village"", ""postal_code"": ""175028""}",POINT (77.0156561 31.5563013)
7930545753,node,Naun,"{""name"": ""Naun"", ""place"": ""village""}",POINT (77.0284617 31.5587815)
7930545754,node,Mahran,"{""name"": ""Mahran"", ""place"": ""village""}",POINT (77.016027 31.5615332)
7930545750,node,Charhi,"{""name"": ""Charhi"", ""place"": ""village""}",POINT (77.0199966 31.5640563)
7930545751,node,Behri,"{""name"": ""Behri"", ""place"": ""village""}",POINT (77.0266807 31.5646505)
3210242504,node,Chailchowk,"{""name"": ""Chailchowk"", ""place"": ""village"", ""postal_code"": ""175028""}",POINT (76.9985902 31.5670531)
